NumSamplesPerGroup,NumGroups,AvgKernelExecutionTime,AvgKernelProcessingTime,AvgTotalProcessingTime
4,15,15.300,15.300,15.300
8,15,15.200,15.200,15.200
16,23,17.500,17.500,17.500
32,15,17.700,17.700,17.700
64,21,19.000,19.000,19.000
128,19,19.000,19.000,19.000
256,16,16.100,16.100,16.100
512,15,16.500,16.500,16.500
4,0,0.000,0.000,0.000
8,0,0.000,0.000,0.000
16,0,0.000,0.000,0.000
32,0,0.000,0.000,0.000
64,0,0.000,0.000,0.000
128,0,0.000,0.000,0.000
256,0,0.000,0.000,0.000
512,0,0.000,0.000,0.000
